job_link,job_title,company,job_location,first_seen,search_city,search_country,job_type,job_skills,job_loc_city,job_loc_state,job_level
https://www.linkedin.com/jobs/view/senior-manager-data-science-at-walmart-3747297990,"Senior Manager, Data Science",Walmart,"Sunnyvale, CA",2024-01-13,Santa Clara,United States,Onsite,"Model Assessment and Validation, Data Visualization, Understanding Business Context, Analytical Modeling, Model Deployment and Scaling, Code Development and Testing, Tech. Problem Formulation, Data Source Identification, Data Strategy, SQL, Java, C++, Python, Static testing, Dynamic testing, Software composition analysis, Manual penetration testing, Exploratory data analysis, Hypothesis testing, Statistical inferences, Feature relevance and selection, Feature engineering, Experimentation, Optimization techniques, Numerical methods, Multivariate calculus, Statistical models, NLP, Vision, Neural networks, SVM, Random Forest, Analytics, Big data analytics, Automation, Business understanding, Business insights, Business requirements, Data Management, Data Quality Standards, Data Governance, Accessibility, Storage, Scalability, Dataenabled insights, Data ecosystem, Data monetization, Curiosity, Courage, Diversity, Equity, Inclusion, Collaboration, Influence, Talent Management, Strategic Thinking, Focus on Associates, Customer Focus, Servant Leadership, Digital Transformation, Change",Sunnyvale,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/data-science-manager-at-dice-3805516524,Data Science Manager,Dice,"San Francisco, CA",2024-01-13,Novato,United States,Onsite,"Data Science, Team Leadership, Project Management, Product Delivery, Compensation, Benefits, Base Salary, Bonus, Equity, Sales Incentives, Meta Platforms Inc.",San Francisco,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/principal-data-scientist-at-adp-3803839928,Principal Data Scientist,ADP,"New York, NY",2024-01-12,Eastchester,United States,Onsite,"Data Science, Machine Learning, Python, R, Scala, Tableau, AWS, Git, SQL, Databricks, Cloud computing, Scikitlearn, PyTorch, Distributed computing, Predictive modeling, Problem formulation, Exploratory data analysis, Data visualization, Statistical modeling, Research, Communication, Presentation, Teambuilding, Leadership, Data structures, Design patterns, Error correction, Quantitative analytics, Problem solving",New York,NY,Principle/Head/Manager
https://www.linkedin.com/jobs/view/data-science-manager-growth-at-coinbase-3795152666,"Data Science Manager, Growth",Coinbase,"Seattle, WA",2024-01-14,Bellevue,United States,Onsite,"Leadership, Data Science, Analytical Decision Making, Business Insights, Data Visualization, SQL, R, Python, Analytics Tools, Data Models, Experimental Design, Storytelling, Communication, Collaboration, Prioritization, Time Management, Causal Inference, Looker, Tableau, Business Intelligence Platforms, Fintech Product and Growth Areas, Data Manipulation, experimentation, Mathematics",Seattle,WA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/data-scientist-senior-manager-at-cognizant-3802371545,"Data Scientist, Senior Manager",Cognizant,"Dallas, TX",2024-01-14,Dallas,United States,Onsite,"Data Science, DevOps, Cloud Computing, Containerization, DataOps, Machine Learning, Artificial Intelligence, NLP, Semantic Search, Generative AI, Python, R, TensorFlow, PyTorch, Scikitlearn, SQL, Hadoop, Tableau, PowerBI, Data Visualization, Data Management, Communication Skills, Analytical Skills, ProblemSolving Skills, Attention to Detail, Strategic Thinking, Independent Work, Multitasking, Time Management, Collaboration, Presentation Skills, Master's Degree or PhD in Computer Science Data Science Mathematics or related field, 5+ years' experience in a similar role, Strong knowledge and experience in NLP machine learning and semantic search, Extensive experience with machine learning algorithms deep learning models and AI, Proficiency in Python R or similar languages, Familiarity with data management tools (e.g. SQL Hadoop etc.) and data visualization tools (e.g. Tableau PowerBI etc.), Excellent communication skills to effectively collaborate with team members and present insights to stakeholders, Ability to think strategically work independently handle multiple tasks and meet deadlines, Strong analytical problemsolving skills and attention to detail",Dallas,TX,Principle/Head/Manager
https://www.linkedin.com/jobs/view/sr-manager-advanced-analytics-and-data-science-at-paladin-consulting-3792242243,Sr Manager Advanced Analytics and Data Science,Paladin Consulting,"Katy, TX",2024-01-14,San Felipe,United States,Onsite,"Advanced Analytics, Data Science, Machine Learning, Python, SQL, Tableau, Power BI, Looker, MicroStrategy, GCP, AWS, Azure, Linear/Logistic Regression, Cluster Analysis, MVP, Agile, Business Intelligence, Product Management, Business Strategy, Data Governance, Data Documentation, Data Integrity, Team Leadership, Problem Solving, Communication Skills, Project Management, Agile Methodologies, Handson Experience, Research, Cocreation, Cloud Technologies, Omnichannel Retail, B2C Marketing, Crosschannel Marketing, Social Media Marketing, Mobile Marketing, Banner Ads",Katy,TX,Principle/Head/Manager
https://www.linkedin.com/jobs/view/vesalius-head-of-data-science-at-flagship-pioneering-3505347700,Vesalius : Head of Data Science,Flagship Pioneering,"Cambridge, MA",2024-01-14,Massachusetts,United States,Onsite,"Statistical genetics, Computational biology, Method development, Statistical intuition, Statistical methods, Experimental design, Statistical testing, Target discovery, Human genetics, Genomics, Automated image capture, Communication, Collaboration, Networking, Program leadership, Team player, Work ethic, Urgency, Creativity",Cambridge,MA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/principal-associate-data-science-at-capital-one-3774779256,"Principal Associate, Data Science",Capital One,"McLean, VA",2024-01-13,Clarksburg,United States,Onsite,"Data Science, Statistical Modeling, Machine Learning, Python, Conda, AWS, H2O, Spark, Clustering, Classification, Sentiment Analysis, Time Series, Deep Learning, Relational Databases, Open Source Programming Languages, SQL, STEM, Agile, Bachelor's Degree, Master's Degree, PhD, 5 years of experience in data analytics, 3 years of experience in data analytics, 1 year of experience in open source programming languages for large scale data analysis, 1 year of experience with machine learning, 1 year of experience with relational databases, 3 years' experience in Python, 3 years' experience in Scala, 3 years' experience in R, 3 years' experience with machine learning, 3 years' experience with SQL",McLean,VA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/principal-associate-data-science-at-capital-one-3774777590,"Principal Associate, Data Science",Capital One,"San Francisco, CA",2024-01-13,Novato,United States,Onsite,"Data Science, Python, Conda, AWS, H2O, Spark, Opensource languages, Machine learning, Clustering, Classification, Sentiment analysis, Time series, Deep learning, Relational databases, SQL, Bachelor's Degree, Master's Degree, PhD, STEM, Data analytics, Statistics, Big data, Data retrieval, Data combination, Data analysis",San Francisco,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/volunteer-data-science-crypto-manager-at-crowddoing-3803993064,Volunteer: Data Science Crypto Manager,CrowdDoing,"El Dorado Hills, CA",2024-01-14,El Dorado,United States,Onsite,"Blockchain Technology, Cryptocurrency, Java, Python, R, Hadoop, Azure, AWS, Data Generation, Data Storage, Data Pipelines, Problem Solving, Analytical Skills, Problem Identification, Cloud Infrastructure, Databases, Financial Domain",El Dorado Hills,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/manager-data-science-nlp-at-capital-one-3774779121,"Manager, Data Science - NLP",Capital One,"San Francisco, CA",2024-01-14,Sausalito,United States,Onsite,"Machine Learning, Deep Learning, Natural Language Processing, Large Language Models, Reinforcement Learning, Computer Vision, Training Optimization, SelfSupervised Learning, Explainability, Frameworks:, Pytorch, Hugging Face, LangChain, Lightning, VectorDBs, Languages:, Python, PyTorch, Scala, R, SQL, AWS Ultraclusters, Softwares:, AWS, Opensource tools, Cloud computing platforms, Concepts:, Customercentricity, Innovation, Creativity, Leadership, Technical expertise, Influence, Requirements:, Bachelor's Degree in Data Analytics or related field, Master's Degree in STEM field, PhD in STEM field, Experience in open source programming languages, Experience with machine learning, Experience with relational databases, Experience with natural language processing, Experience with AWS, Experience with cloud computing platforms",San Francisco,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/principal-data-scientist-at-intuit-3722075662,Principal Data Scientist,Intuit,"Mountain View, CA",2024-01-16,Santa Clara,United States,Onsite,"Machine Learning, Natural Language Processing, Statistics, Optimization, Data Manipulation, Database Management, GeneralPurpose Programming, Modeling, Data Analysis, Management, Leadership, Communication, Project Management, Business Analysis, Requirements Gathering, Design, Architecture, Mentoring, Team Building, Problem Solving, Advanced Software Development",Mountain View,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/manager-data-scientist-compliance-risk-at-capital-one-3774774944,"Manager, Data Scientist - Compliance Risk",Capital One,"McLean, VA",2024-01-14,Clinton,United States,Onsite,"Python, Conda, AWS, H2O, Spark, SQL, Cloud Computing Platforms, Machine Learning, Data Science, NLP, OCR, Relational Databases, AI, Statistical Modeling, Data Analytics, OpenSource Tools, Large Scale Data Analysis, AWS, People Management",McLean,VA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/data-science-manager-growth-at-coinbase-3795158012,"Data Science Manager, Growth",Coinbase,"Boston, MA",2024-01-16,Beverly,United States,Onsite,"DeFi, NFTs, DAOs, Web 3.0, Crypto, Data Science, Product Management, Engineering, Design, Analytics, Modeling, Experimentation, SQL, R, Python, Data Visualization, Looker, Tableau, Business Intelligence, Fintech, Structured Data, Unstructured Data, Causal Inference",Boston,MA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/usa-senior-manager-data-science-at-walmart-3805973750,"(USA) Senior Manager, Data Science",Walmart,"Sunnyvale, CA",2024-01-14,San Jose,United States,Onsite,"Model Assessment, Model Validation, Chi square, ROC curve, Root mean square error, Data Visualization, Python, R libraries, GGplot, Matplotlib, Ploty, Tableau, PowerBI, Analytical Modeling, Exploratory data analysis, Statistical models, Machine learning, Artificial Intelligence, Feature engineering, Experimentation, Model Deployment, Server deployment, Code Development, Testing, SQL, Java, C++, Python, Static testing, Dynamic testing, Software composition analysis, Manual penetration testing, Business requirements, Data Source Identification, Functional business domain, Database technologies, Data Quality, Data Strategy, Data Management, Data Governance, Accessibility, Storage, Scalability, Statistics, Economics, Analytics, Mathematics, Computer Science, Information Technology, Operations Research, Applied Mathematics, Econometrics, Python, Spark, Scala, R, Scikit learn, Tensorflow, Torch",Sunnyvale,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/manager-data-science-cloud-operations-products-at-atlassian-3791141516,"Manager, Data Science, Cloud Operations Products",Atlassian,"New York, NY",2024-01-14,White Plains,United States,Onsite,"Data Science, Machine Learning, Statistics, Data Analytics, Data Instrumentation, Data Modeling, Experimentation, Measurement, SQL, R, Python, People Management, Product Development, DataInformed DecisionMaking, Fast Learning, New Ideas, Roadmap Planning, Sprint Planning, Project Management, Agile Development, Kanban, JIRA, Confluence, Bitbucket, Trello, Jira Service Management",New York,NY,Principle/Head/Manager
https://www.linkedin.com/jobs/view/sr-principal-data-scientist-at-northrop-grumman-3797308403,Sr Principal Data Scientist,Northrop Grumman,"Palmdale, CA",2024-01-14,Palmdale,United States,Onsite,"Data Mining, Statistical Reporting, Agile Software Development, Python, R, Tableau, SQL Server, AWS Databases, TensorFlow, PyTorch, Pandas, Numpy, Matplotlib, SciKitLearn, Generative AI, Stable Diffusion, GPT, HuggingFace, Computer Vision, CNN, Transformer, Time Series Analysis, Sequence Modeling, MixedReality Platforms, Azure, AWSSageMaker, S3, Sensor Deployments, IoT, Dashboarding Frameworks, MLOps, Data Science",Palmdale,CA,Principle/Head/Manager
https://www.linkedin.com/jobs/view/project-manager-software-engineer-data-science-machine-learning-at-nuvologic-consulting-3636929967,Project Manager/Software Engineer - Data Science - Machine Learning,NuvoLogic Consulting,"Washington, DC",2024-01-14,Dunkirk,United States,Onsite,"Project Management, Software Engineering, Machine Learning, Data Science, Data Analytics, AWS, Kanban, Data Modeling, Data Munging, Data Visualization, Markdown, Docker, GitHub Enterprise, Relational Databases, Amazon GovCloud, R, Shiny, RStudio, VSCode",Washington,DC,Principle/Head/Manager
https://www.linkedin.com/jobs/view/cdna-senior-data-science-manager-omnichannel-orchestration-amgen-at-amgen-3694434328,CDnA - Senior Data Science Manager (Omnichannel Orchestration) - Amgen,Amgen,"Thousand Oaks, CA",2024-01-16,Santa Clarita,United States,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Python, R, SAS, Scikitlearn, MLib, TensorFlow, Linux, Spark, Hive, Relational Databases, NoSQL Databases, Graph Databases, SQL, Data Analysis, Data Mining, Predictive Modeling, Campaign Measurement, Marketing Analytics, Resource Optimization, Biotech/Pharma Experience, Problem Solving, DecisionMaking, Communication, Collaboration, Leadership, Organizational Skills, Planning Skills",Thousand Oaks,CA,Principle/Head/Manager
